DetailedDrugCategory,DrugCategory
CHEMOTHERAPY,CHEMOTHERAPY
TARGETED,TARGETED
TARGETED/BIOLOGIC,TARGETED
TARGETED/NON-BIOLOGIC,TARGETED
CYTOPROTECTIVE,OTHER
ANTIBODY-CONJUGATE,TARGETED
OTHER,OTHER
HORMONE,HORMONE
IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
CYTOKINE,IMMUNOTHERAPY
CANCER VACCINE,IMMUNOTHERAPY
CAR T CELL THERAPY,IMMUNOTHERAPY
RADIOPHARMACEUTICAL,OTHER
ANTINEOPLASTIC,OTHER
IMMUNOTHERAPY,IMMUNOTHERAPY
ADJUVANT,OTHER
OTHER IMMUNOMODULATOR,IMMUNOTHERAPY
TIL THERAPY,IMMUNOTHERAPY
ENGINEERED T CELL THERAPY,IMMUNOTHERAPY
ONCOLYTIC VIRUS THERAPY,IMMUNOTHERAPY
BISPECIFIC ANTIBODY,TARGETED
